pk,caption_text,output,inference_time
3176283414407268688,"Ready to give your holiday feasting a delicious twist? Picture a holiday table, loaded with all those scrumptious classics. I remember that one year when I went all in  piled my plate high with creamy mashed potatoes, indulgent pies, and everything that makes my taste buds dance. But then came that 'food coma,' and I realized  there's got to be a way to relish these flavors without feeling like I needed a nap right after! That's when I started experimenting with some genius swaps that brought the best of both worlds to my holiday feast. Cauliflower mashed potatoes that are just as creamy? Check. Lighter, yet equally satisfying desserts? Absolutely! Here are some of my top favorites:"" 1. Cauliflower Mash: Creamy, dreamy, and oh-so-flavorful  swap in cauliflower for potatoes and relish a guilt-free side dish that'll wow your taste buds! 2. Greek Yogurt Dip: Trade in heavy dips for a tangy Greek yogurt delight  perfect for dunking those crunchy veggies. 3. Oven-Baked Sweet Potato Fries: Satisfy your fry cravings with a healthier version  crispy baked sweet potato fries seasoned to perfection. 4. Fruit Parfait: Instead of heavy desserts, indulge in layers of low-fat Greek yogurt and your favorite fruits for a sweet treat that loves your body back. 5. Quinoa-Stuffed Bell Peppers: Stuff colorful bell peppers with quinoa, veggies, and lean protein for a festive main course that's both nutritious and flavorful. Discovering these swaps revolutionized how I approach holiday feasting. It's all about enjoying the flavors we adore while giving our bodies a boost. These smarter choices keep the deliciousness intact and the post-feast slump at bay! Try these swaps, and let your feast be a joyful experience that keeps you energized and feeling fantastic.",Yes,0.19614219665527344
3176231047473369716," APPELSTROOP   Smeer jij ook graag appelstroop op je bammetje? Lees dan snel verder!   Er wordt over het algemeen gezegd dat appelstroop gezond is door de hoeveelheid ijzer, maar is dit ook echt zo?   Er zit inderdaad heel veel ijzer in appelstroop, maar helaas bevat de originele variant ook veel suiker.   Hierdoor is het niet opgenomen in de schijf van vijf.  Maar!!   Gebruik jij het product maar een enkele keer puur omdat je er zin in hebt of een keer iets anders wilt? Dan kan je het product niet scharen onder gezond of ongezond!   Wel is er een verantwoorde variant die bevat namelijk minder suiker, maar net zoveel ijzer en is zelfs goedkoper! Hierdoor krijg je net wat minder suiker binnen!   Dan is het verantwoord om te snoepen!   Welk product vind jij lekker op brood?   Interessant? Sla het dan snel op om niet te vergeten! ",No,0.16033101081848145
3176024143841111289, Swap NOT Stop  We pride ourselves on creating better options for all. Our products provide a lower calorie & more natural option. Try swapping your indulgent treat for something better  -  #brunch,No,0.16815614700317383
3175994017607275582,Check out these Calories Saving food swaps to help you think a little smarter next time you hit the supermarket ,yes,0.18462705612182617
3175846445163151521,"FOODSWAPS  Natuurlijk zeg ik nu niet dat je nooit meer een Magnum mag eten, maar deze keuzes kunnen je helpen met afvallen of om voor een gezondere keuze te kiezen. Ik wil laten zien dat je met kleine aanpassingen al veel kan bereiken.   Magnum Classic  Choco Sticks  Nachos natural  La Morena tortilla chips  AH sweet & sour  Go Tan sweet & sour  Hollandse gehaktballetjes  Vegetarische gehaktballetjes  Smeerkaas 48+  Smeerkaas 15+",No,0.16188383102416992
3175823538309563779,"Set yourself up with a series of small wins with simple swaps. . Im going to Hawaii!  When the old me wanted to drop a few pounds I would immediately think of how much I could move and sweat to burn the most the calories + how much I could stop eating. . Calories in : Calories out right? . Wrong. . The new me has learned that moving intentionally focusing on my metabolic health and making small simple food swaps consistently is whats going to work. It all adds up!  In this pic: one of my fave taco lunches:  romaine lettuce vs tortilla  baked chicken (I had prepped over the weekend) vs processed meats  Greek yogurt vs Mayo  Herbs vs Salt  Add in extra veggies whenever wherever I can. . Whats on your menu today? What swaps can you make for healthier, more nutrient dense choices to help YOU reach YOUR wellness goals? . .",No,0.15530800819396973
3175750336497588787,Breakfast today. My version of a peach cobbler..with cheesecake (cottage cheese) ice cream. Have you tried these donut peaches? Yum! So sweet and juicy! Another great for breakfast. This time with my cheesecake ice cream! Veggies Most - riced cauliflower.made into a cauli oat bake Protein - egg whites (in the cauli oat bake) and low fat cottage cheese FFCs/ fiber filled carbs - 2 small peaches Accessories - sf cheesecake pudding powder,No,0.1589369773864746
3175636983551220931,"Eating healthy is not always easy, but it can be the smartest decision you make. Here are my top reasons to include more nutrient-packed foods in your diet:  INCREASE PRODUCTIVITY: Your brain needs quality fuel to run efficiently. Improving your diet with nutritious foods and supplements can help you focus better and work more efficiently, which can lead to promotions and raises. SAVE MONEY ON HEALTH AND LIFE INSURANCE: Health coverage discounts and life insurance premiums are partially based on how healthy you are. A healthier diet and weight can significantly lower your costs. ENHANCE MOOD: What you eat has an impact on your brain, including the parts that regulate mood. Regular, proper nutrition can help you feel better overall on most days. REGULATE WEIGHT: Replacing unhealthy foods with healthy ones can help you lose weight and save money. The average obese person spends $3000 more on health care annually than a normal-weight counterpart. LIVE LONGER: A healthy diet that includes lots of fresh fruits and vegetables, healthy proteins, and plenty of omega-3 fats can help you live longer. In closing, treating your body well is important. Your body is your temple, and it continuously treats you well. Feed it with whole nutrient foods that are good for your body, and your body will thank you.",yes,0.16182875633239746
3175553911425830186,"FINDING WAYS ON BUSY DAYS  Just keeping it real here... As a mum, working from home, trying to train/learn AND do ""all the things"" with the kids home for summer break, there are days when we just cannot be bothered to cook. Ping! Caulirice from Fullgreen Ping! Veggies Ping! Sweet Chilli Salmon from Aldi Convenient healthy options are out there You don't have to be a whizz in the kitchen.  You don't even have to like cooking.  You just have to stay committed to making those healthy changes Et voila! Dinner in 5 mins  This syns-savvy meal comes from group leader FromKillorglin & Killarney Slimming World Group",yes,0.1573641300201416
3175301960433090785,"If you've been following along about ultra processed foods this month, you might be wondering what you can replace them with.  One of the best places to start is with healthy fats.  Healthy fats, as part of a balanced meal including quality proteins and nutrient rich carbs are important for kids growing and developing body and brains.  We try to serve a healthy fat at each meal and these are some of our favorite ways to do it.  A whole avocado can see intimidating but a few small chucks of avocado are reasonable and delicious.  Olives in your lunchbox or olives as part of dinner add some salty flavor that is delicious.  - Swap the seed oils for healthy fats like grass fed butter, ghee and tallow to add extra healthy fat and nutrients to your meal.  Raw cheese is on of our families favorite healthy fats!  Yogurt is great for extra protein, but if you are going for extra fat, try the plain full fat grass fed yogurt. Top it with raw honey or fruit for an extra flavor punch.  - Grass fed butter or extra virgin olive oil and sea salt on pasta is delicious.  - Swap out your plant based milks that likely contain seed oils with a full fat simple coconut milk or a full fat grass-fed milk!  - Skip the lean ground beef. Choose the grass-fed 80/20 meat. Bonus: you don't need to grease the cooking pan!  What is your favorite way to add healthy fats to your kids' diets? . . . .",yes,0.16331195831298828
3175290044784952809,"Adding baby corn to salads is delicious and lower in carbohydrates than regular corn. Enjoying it in a salad is one of my new favourite ways to enjoy because it absorbs the dressing better and doesnt spike my blood sugar. Baby corn is a miniature version of sweet corn that is harvested before it matures and develops into the larger, more familiar ears of corn. It's commonly used in various cuisines for its tender texture and mild flavor. Baby corn is typically harvested when the corn plant is very young, before the kernels have fully developed and become starchy. As a result, it has a crunchy texture and a subtle, slightly sweet taste. The reason baby corn is lower in carbohydrates compared to mature corn lies in its stage of growth. Carbohydrates in corn primarily come from the sugars and starches present in the kernels. As corn matures, these sugars and starches accumulate, contributing to its higher carbohydrate content. Baby corn has less time to accumulate these sugars and starches, which results in a lower carbohydrate content per unit of weight. Those following a keto diet can enjoy it as well! Due to its mild flavor and unique texture, baby corn is often used in stir-fries, salads, soups, and other dishes where its crunchiness adds an appealing contrast. It's also a popular choice for appetizers, garnishes, and finger foods. You can purchase the canned or fresh baby corn in grocery stores. If purchasing it fresh, be sure to cook it before adding it to a salad. For this version of salad, I used my broccoli salad recipe and added the corn the next day when I was enjoying the leftovers. The baby corn soaked up the excess dressing and added a lovely texture and taste that impressed me more than I was expecting! I garnished with a sprinkle of sriracha seasoning and it was even better this way. Do you like baby corn?",yes,0.15730810165405273
3175158850670404914,"Lets talk about why organic matters. 1. When foods are grown with pesticides, these toxic chemicals infiltrate the soil and water, leading to nutrient-depleted crops. Crops get their nutrients from the soil, so if were poisoning the soil, crops become less healthy for us to eat. 2. The pesticides on these crops are harmful for us to ingest. According to the World Health Organization, the effects of pesticide residue include cancer, adverse reproductive effects, immune system dysregulation, and nervous system dysregulation. Pesticides aso disrupt the microbiome. 3. Pesticide-sprayed crops are often genetically modified to be resistant to the strong chemicals that kill pests and other critters. This not only leads to the unnatural evolution of more resistant bugs, it also makes the plant harder for our digestive system to break down, leading to inflammation. Do you buy organic? Let me know in the comments below",yes,0.16787314414978027
3176034632050602006,"Oat Milk Oat milk is known for being creamy and sweet! Chobani Oatmilk makes us believe that because its plant based, its good for youbut its not Read the labels to know what you are putting in your body to avoid gut disrupters and avoid inflammation early in the morning!  organics",No,0.1940748691558838
3175002562893272536,"IGNORE the front labels! Read the back I understand reading nutritional facts may seem important but it wont help the bloating + inflammation. Your body is not meant to digest all the fake ingredients You are going to be hungry faster and therefore eat more Eating clean will help your body digest the food and therefore reduce any bloating + inflammation, thus a healthier YOU! ",No,0.17536377906799316
3174985177478418580,"If youre eating a lot of processed foods, save this post! These are just some examples of what I look to avoid when I pick up a product versus something I would buy and eat! The easiest way to avoid most of these garbage ingredients is by focusing on whole foods over processed foods, but I know thats not always possible (and some packaged foods are just delicious)! Everyone competing in my FREE 14 day all access challenge that starts on September 5th is receiving a list of all the ingredients I recommend avoiding. DM me FREE to sign up!",No,0.15443110466003418
3174843901240290067,"Did you know a simple food swap can cut down on your calorie intake? Pasta is a big staple in many families and we all know they can be high in calories but don't worry, I won't be telling you to cut out pasta. Just swap your normal purchase for a healthier one  What other food swaps would you like me to show you? Ask me in the comments below ",No,0.15464305877685547
3174635850976984580,New ways to enjoy favorites coming up. My friend introduced me to palmini noodles and I found them in all different forms on Amazon. I am enjoying these more than spaghetti squash. They are even Isaac approved. I had to trick my picky eater but he couldnt tell the difference.,Yes,0.16528010368347168
3174567279975658822,"LIIKE this post if you would like to continue seeing more nutrition swaps that i make (and why), that would also be supportive options on your weight loss journey!  At the end of the day we want to enjoy our way of eating - theres no point forcing foods down that you simply hate because chances are you will not stick to it. So find food options that are supportive of your goals AND that you actually like & enjoy too!  . . .",yes,0.15485095977783203
3174320449666642140,"This one actually surprised me!  And this is why being INFORMED is SO IMPORTANT!!! How many of you would pick up the bag of yogurt peanuts and raisins thinking it is the better option? And by the way, those bags are TINY and wouldnt fill you for very long.  By learning what is in food, you can make better choices and enjoy your food.  I for one would prefer a snack bar, a bag of pop chips, and a fruit pop more than a bag of yogurt peanuts & raisins and I know what would leave me feeling more satisfied. Did this one surprise you as much as it surprised me?",No,0.15448689460754395
3174292708507228001,"Lets talk aboutgoal setting, and how we speak to ourselves! You know what meanthose comments like: Do I look fat in this? Ive gained weight, so I might as well give up.. Im in menopause, so I cant lose the weight. I have a physical reason why I cant exercise. Im too tired to make dinnerlets just go through the drive thru. What if instead..you worded things differently in your mind? I want to lose weight for my health, and my body WANTS to lose the weight? This (article of clothing)might not look great right now, but I WILL fit back into it. Im going to set attainable goals.2 pounds at a time.instead of thinking I need to lose 20 pounds by Halloween. Im going to stop letting an excuse like menopause, an upcoming trip, or an upcoming birthday celebration for a friend, set me back. Im going to do some kind of movement.even just walking, a few times a week. Im going to start trying new ways to prepare veggies, so Im not bored. I can always throw veggies in a pan and make a stir fry..or make a huge salad with a salad kit base, and add some cooked protein. What goals (not excuses)can you set for yourself today? If youre bored with your meals, go on Instagram and start following people who seem to be making yummy food that looks good to you. You can always swap healthier lower cal options. When I see pasta or rice dishes, I immediately think of pasta swaps. Shredded kohlrabi, hearts of palm, spaghetti squash, zoodles..get creative, and you wont get bored. Enjoy the process, and you will reach your goals. And remember to speak kinder to yourself..",No,0.15079307556152344
3174061338325693434,"S M A R T S W A P S // FAT LOSS EDITION   Swipe across to see some lower calorie food swaps.   If you are in a calorie deficit, these smart swap ideas could make a huge difference in ensuring you're meeting your nutrition targets, while still getting to enjoy the things you love!  So swipe across to have a look at what swaps you can make on your next grocery shop    LIKE , SHARE & SAVE ",No,0.1517350673675537
3173664445414113808,"Afvallen kan zonder dieet en naar mijn mening is dit de beste manier om mee af te vallen! . Want als jij niet het idee hebt dat je op een of ander gek dieet staat, is het beter te volgen en zullen de resultaten duurzaam zijn! . Het beste dieet is dan ook het dieet waarvan je niet doorhebt dat je hem volgt! . Mijn doel is altijd om de manier van eten die iemand heeft zo min mogelijk aan te passen! . Ik heb een hekel aan dingen elimineren of verwijderen uit iemands dieet, werkt vrijwel nooit en is in mijn ogen helemaal niet gezond.... . Vaak ook hoe meer restricties je oplegt, hoe kleiner de kans van slagen wordt... . We weten dat, om af te vallen je in een calorietekort moet zitten! . Genoeg van zulke kleine aanpassingen kunnen dus al een gigantisch resultaat opleveren! . Wat is jouw favoriete food swap om af te vallen? . Hulp nodig bij jouw fitness/gezondheidsdoelen? Stuur mij dan een DM! . .",No,0.15233612060546875
3173269180337825757,"Here's a substitution that will reduce the amount of calories and saturated fat in your baked goods! If a recipe calls for butter, you can substitute it with greek yogurt in a 2:1 ratio. . Reducing saturated fat is important because saturated fat can increase your risk of heart disease. The World Health Organization (WHO) recommends that saturated fat take up less than 10% of the calories you eat in a day. So if you eat 2,000 Cal per day, your limit for saturated fat is 200 Cal or 22 grams of saturated fat per day. . If you need to lower your cholesterol levels, the American Heart Association (AHA) recommends you limit saturated fats even further to no more than 5% to 6% of the calories you eat in a day. So if you eat 2,000 Cal and have high cholesterol, your limit for saturated fat is 100 Cal to 120 Cal or 11 grams to 13 grams of saturated fat per day. . .",yes,0.15350699424743652
3172920939799183970," BIG MAC FAKEAWAY  My favourite classic Big Mac fakeaway. Recipe below. Fakeaway BIG MAC for 9.5 syns...using my gourmet burger kit and chip seasoning from my SLIMMING ESSENTIALS box. You only need a tsp of each, so the kit lasts you AGES. This was tremendous even if I do blow my own trumpet  haha. Made the homemade burgers using Aldi's 3% fat beef mince, I use half a packet and freeze the rest and half a packet of mince makes 4 burgers. Get your fingers in and mash up the mince, with an egg and a tsp gourmet burger blend. Once all mixed, roll into 4 balls and flatten out into burgers. Heat your frying pan up, few sprays of frylight and cook. Chips, I chop my potatoes and cover in boiling water, zap in microwave for 5 mins. Drain and rinse in cold water. Then pop in airfryer, spray with frylight and add a sprinkle of chip seasoning. Cook on 200 for about 30 mins shaking every 10 mins. Aldi brioche buns are (8 syns), I slice the bottom half of the bun in two, for the middle bun. Then fill with Iceberg lettuce, 2 lighter plastic cheese slices (part hex a) and I add 1.5 syns of burger sauce. This is for 2 people, it's not all for me btw!  To save 20% off all your orders use my code SWSARAH20  honestly I love mine and it doesn't feel like you're on a diet! Free delivery when you spend 20 too!  ",yes,0.1504218578338623
3172878887918632642,"8 Healthy Food Swaps I made to Lose 50 Pounds  Swipe and Save! NEW YouTube is live [in bio]! I take you through 8 healthy food swaps that help me lose over 50 pounds and stay lean year-round. I included recipes for everyone that contain contain specific nutrients to support your digestion, metabolism and building lean muscle mass! This was just a sneak peak. For all 8 food swaps and recipes make sure to check out my YouTube  Elizabeth Aylor Fitness   ",No,0.15807604789733887
3172227547587131164,"You always have a CHOICE  It's not about being DEPRIVED or feeling like you have to MISS OUT! There are very easy ways to still enjoy your favourite foods AND see results. Truth is it's never been easier . GREED was a huge issue for the old me I loved Mars, and I still do But a standard bar was never enough for me. When they brought out the King-size version I was over the moon. Sadly I had no concept of how they would see my weekly calories EXPLODE! I would easily have eaten 2 in one sitting .. Learning how food actually works and eating better for the main part of the day helped me exercise the CONTROL I wrongly assumed I'd never know. The best feeling Getting some education, planning, and accountability in your life can be a GAME CHANGER! Or carry on as you are. The choice is yours. DM me if you want to get that education, and accountability & change your life once and for all. . . . .",No,0.15388107299804688
3172174418976727440,"FRIDAY WISDOM DO you food swap? I really try to do this. Its a conscience effort. But I love this breakdown because it shows us the craving, why we are craving it, and how we can satisfy that craving with a better choice. Will you try this??? Try it in baby steps 1 day, 3 days, 1 week the more you practice it the easier it gets and then you get to a point where you dont even have to think about it! Happy eating.",No,0.15984725952148438
3172136056312619756,"Food Swap Friday: Pizza  I did some digging to find the healthiest fast food pizza, and to my surprise, many sources say its Dominos! I was very impressed with their website! They even have a Cal-O-Meter and Lighter Options feature. The thinner crust pizza is the best option, and of course adding veggies and lean meats for toppings will help keep fat lower and protein up! The only real difference between a large slice of thin crust and hand tossed was the calories went up to 280 and carbs doubled. Depending on the day you want to eat pizza, its ok to have all the carbs on our strength training days! All in all, pizza is one of those foods that we shouldnt eat everyday, and calories and fats can quickly add up with each topping. The best option would be to eat ONE slice and not overdo it or make your own pizza at home so all ingredients are known and controlled. Not to mention, its fun! Get creative.. try cauliflower crust, different sauces and toppings!",No,0.1843430995941162
3172106805000195677,"''Zo, Maccie-tijd: let's get loose.Ik ga eigenlijk nooit naar de Mac dus nu neem ik gewoon alles waar ik zin in heb . Alleen vandaag heb ik een vrijbrief want dit is de uitzondering dat ik iets 'ongezonds' kies. Lees: want normaal mag ik geen Mac van mijn dieet. Daarom verdien ik dit. Maandag begin ik gewoon opnieuw.  Herken je deze dieetgedachten?  Waar het om gaat, is dat je op elk moment van de dag een keuze hebt:  In wat, waar, hoe veel en wanneer je eet (wortels, brood, sushi of Mac)  In wat je drinkt  In wanneer je tijd en rust neemt voor jezelf  In hoe je je (vrije) tijd indeelt  Met wie je (het liefst) omgaat  In hoe en wanneer je nee zegt tegen die kleffe kaas en cocktailnootjes bij de borrel. En dus ook tegen de sociale verwachting(en). Jij hebt de regie.  En zoals je ziet: ook bij de Mac kun je prima 'normaal' eten in plaats van ongezond. De ene keuze is de ander niet. De kunst is om dat oordeel en die dieetgedachten te laten voor wat ze zijn. En ruimte te geven aan jouw -bewuste- keuzes en waar jij je goed bij voelt. Waarbij een Mcmenu prima in jouw eetpatroon past.  Zin in om zonder gevoel van spijt naar de Mac te kunnen gaan? Genieten van het allerlekkerste zonder door te slaan en het gevoel van ''ik verdien het nu, want ik had een zware dag''? Je bent ook gezellig wanneer je nee zegt. Of dit rechtermenu neemt bij de Mac. Want jij bent jij en dat is meer dan genoeg.  It is up to you.  Weten hoe je dat gevoel van regie en meer dan genoeg zijn ervaart zodat je juist dan duurzaam afvalt? DM  en we plannen gelijk een vrijblijvende 1:1 kennismaking in. Wat kies jij: het linker of rechtermenu?  Of liever helemaal geen Mac? Let me know in de comment(s).",No,0.16962814331054688
3171852329847037603,Struggling to find good low carb substitutes? Heres one of my go to low carb swaps that make keto easy!!#keto,Yes,0.15508794784545898
3171849828199122543,"Whole wheat bread and peanut butter is one of my go-to snacks, especially for breakfast or as a bedtime snack. Why people think bread is the devil is beyond me. Bread is delicious. Bread can be full of protein, fiber, and many other micronutrients depending on the type you buy. Read your nutrition labels. Try new things. Make better, more nutritious choices where you can and enjoy the foods you LOVE!",yes,0.1531691551208496
