pk,caption_text,output,inference_time
3120511066857610939,"Have you ever had TOFU? If not, give it a try. Its cheaper and healthier.",yes,0.14538192749023438
3119313361993922472,Here are some swaps you can make to support weight loss & hormones balance.  One of the biggest mistakes I see people make is giving up the things they love Instead try these options. Filling up on fiber first can: Regulate hunger cues Reduce cravings Balance blood sugar Support weight loss Regulate hormones SAVE this post for future reminder to support weight loss. ,yes,0.1443781852722168
3117140972807853142," chocolate chip protein cookie dough  So delicious! You need: cottage cheese, vanilla extract, almond/coconut flour, Bellame Vanilla Befit Protein, maple syrup, chocolate chips, mix, blend, mix and dig in low carb, low sugar, high protein , highly delicious.  get your protein here: bellame.com/joannesalvatore210",yes,0.14392709732055664
3114348701343666149,"Here are some swaps you can make to support weight loss & hormones balance.  Reminder, you dont have to give up the things you love to lose weight! Its about aiming for better, not perfect.   After switching to my caffeine anxiety went away! Highly recommend. Most dips have oils that are harmful for our body! Read all labels! have some a good ones!  Want to lose weight and balance your hormones? Message me now to learn how!",No,0.14861679077148438
3114345542870698143,Who said sprinkles cant be natural  Naturally dyed coconut sprinkles Can you guess where the colors come from?!,No,0.153242826461792
3113686467952446674,"Easy GF/SF Hempseed & Oatmeal Triple Berry Crumble This turned out great but the reason I'm posting this is to give an example one stratagy I personally use to stick to my nutrition plan, continously gain lean muscle & never feel deprived. I try eat healthy in a sustainable way that allows me to achieve my firness goals and enjoy life at the same time. Anyone can do a grueling restrictive ""diet"" for a couple months or hop on a trend but its finding a balance that works for YOU in yourrrrrr life that makes the difference in how you look, feel and perform in the long run. Unless its a lifestyle change that fits your goals/situation, it wont work for you. Period. SO  I simply look at the less healthy recipe online, look at the ""healthier alternatives"" I have at home and improvise/substitute. I just eyeballed it out for this one & followed the rest of the directions. Promise you it doesnt have to be complicated to be delicious & nutritious at the same time! Lol I ate it with chocolate vegan protein pudding, was awesome. Enjoy  *Ingredients & directions in the comments (I included a screenshot of the ""less healthy recipe"" at the end of the post so you can see what I changed)",Yes,0.14653897285461426
3107924781362378732,"Here are some swaps you can make to support weight loss & hormones balance.  What are your favorite sauces?! Mayo tends to have oils that are harmful for our body! Chosen has a good one but using high quality yogurt, mustard or hummus can be a good swap too! ",Yes,0.14789891242980957
3104169721461259927,Tuesday Tips! You're welcome!,yes,0.14864635467529297
3103290557417173426,A lot of times I talk about foods that you should avoid Lets talk about foods you can enjoy! Pur Gum- is sweetened with xylitol which is found naturally in nature and doesnt spike your blood sugar Magic Spoon- a grain free yummy cereal that also gives you a bit of protein Pascha Chocolate- is a sustainably sourced dark chocolate that contains little sugar so you still receive the benefits of cacao Curious if a product passes the Heather Test Comment below,No,0.14837908744812012
3102034057378714607,"Lemon season....what did I make? Last photo left lemon ""cheesecake"" Right healthy lemon bars No crust Recipe: 1 1/2 cup Date sugar 1/4 cup Whole wheat flour 4 free range eggs Zest and juice of 4 medium-sized organic lemons",Yes,0.15114593505859375
3099199698913649884,"Chick-fil-A copycat 6 to 8 pieces of chicken breast (butterflied to make it thin) 4 oz bag of pork rinds plain 1 1/2 cup of pickle juice  1/2 cup of mayo Place chicken breast in a container with pickle juice and brine for 2 hours prior to baking.  grind pork rinds until bread crumb consistency. Remove chicken from pickle juice and tap dry with paper towels. Coat chicken breast on both sides with mayo and then place onto Pork rind crumbs. Place on baking sheet and bake in oven for about 35 minutes on 375, flipping halfway. Serve on a low carb bread and garnish with pickles. Taste just like Chick-fil-As chicken sandwich!",Yes,0.15049123764038086
3098972969334189787,". Free Webinar: ""The Science of Nutrition: Understanding the Fundamentals of a Healthy Diet"" During the session, you will learn about: - The science of nutrition - The role of different food groups in a healthy diet - How to make healthy food choices that suit your lifestyle. About the speaker: Mrs. Archana Patil, a renowned nutrition and Dietetics expert, will share her insights and expertise on the importance of nutrition in maintaining a healthy lifestyle. She holds an M.Sc. in Biochemistry and Dietetics, as well as certifications in Nutrition and Diabetic Education. Who should attend this session? One who wants to improve the understanding of nutrition and make informed decisions about family's diet. Date: 13th May 2023 (Saturday) Time: 5pm to 6pm Facebook live: We are thrilled to invite you to the session ""Science of Nutrition""! If you have any queries, feel free to call +91-7774040185 or email us at info@atreyainnovations.com.",no,0.15348386764526367
3097075416426600832,"I'm trying to be better about eating at home for health purposes, so this is what my Saturday night dinner looked like!  I've always been quick to grab food out for dinner Friday-Sunday because Mon-Thurs I usually don't eat out. However, for my health, I'd like to change those habits.  Here's some details about what's on my plate tonight: DIY pizza rolls - 90 Calorie Pillsbury Crescent Rolls filled with pasta sauce, mozarella cheese, and turkey pepperoni. Dr. Pepper Zero - Strawberries and Cream Salad with Light Ranch Dressing",yes,0.1505751609802246
3095915503210959493,"My little one LOVES homemade pancakes. I usually put spirulina powder (algae) & Blue butterfly Pea powder (natural blue color, filled with antioxidants) in it with date syrup. This time I added oat flour& moringa powder to the mix& it tastes even better. She loves the blue color and we always cut our pancake into different fun-sized shapes. Sometimes, a mothers love looks like cooking at 5am so that the little one gets what they need.and its a pleasure  If you dont know, moringa by itself is a nutrient dense superfood. It has: All of the essential amino acids Spirulina has and And it fights free radicals If your little doesnt like to eat vegetables, get you some moringa and spirulina powder & thank me later!",yes,0.1455531120300293
3093138594437743401,"1-Avoid soda. A typical 12-ounce soda contains at least 8 teaspoons of added sugar, which alone is more than the daily recommendation for women and kids. 2-Limit processed foods. Candy, cakes and cookies account for a significant amount of our sugar intake, but so do some foods you might not suspect. Sugar is added to everything from whole wheat bread to peanut butter. 3- Read labels. Watch out if the first ingredients listed are added sweeteners like sugar or high-fructose corn syrup. Check the total grams of sugar, but keep in mind that will include both added sugars. 4-Make healthy substitutions. Switch to a breakfast cereal that's unsweetened or lightly sweetened. Add a little vanilla extract to plain yogurt and skip the fake raspberry flavors. 5-Prepare more foods from scratch. Using fresh ingredients gives you more control over hidden sugars. Make your own salad dressing with olive oil, vinegar and garlic. 6-Proceed gradually. It's easy to get conditioned to sugar. Wean yourself in baby steps. Put half as much sugar in your coffee or switch to a natural product. 7-Prioritize. Figure out how you want to use your recommended 5 teaspoons of sugar a day. 8-Reduce portion sizes. Moderation is the key. You can still enjoy your favorite desserts as long as you savor a sliver of cake or a few squares of a deluxe chocolate bar. 9-Address emotional eating. You might sometimes reach for sweets when you're feeling stressed because they help you feel better by boosting your serotonin levels. If emotional eating is an issue for you, seek more constructive ways to relax, like meditating or listening to music.",yes,0.1473560333251953
3091264418931092991,"Guys, Im a believer!! In Palmini, aka hearts of palm pasta.  This lasagna was beyond delicious! Honestly, it was hard to tell it wasnt made with traditional pasta. So basically, Im obsessed  And for anyone wondering, no I didnt forgo the pasta and then eat bread. It was one of the kiddos plates.   ",Yes,0.14592790603637695
3091257564063532700,"I took Larissa out for her birthday  .   no I didnt! Its not that Im a tight ass, I just cooked her favourite things. . Nothing says I love you like nourishment, thats the gift that keeps on giving. . . April is a great time for pine mushrooms so thats what we had! + produce from the garden + free range eggs + organic veg + nitrate free bacon from And a cheeky bit of goats cheese. . Gifts of food do not have to come wrapped in foil and be full of sugar and junk. Or a cardboard box iced with colourful poison. . . Get creative.. its possible to be romantic and be healthy! . . A box of chocolates & a bottle of wine?  . . Thats a thanks but you shouldnt have. . If you love them, nourish them. The treat is the pine mushrooms and that is more than enough. . .",Yes,0.1447901725769043
3090507459047805725, Recipe share  Love when I try something new and it is good enough to add to the recipe box! This came together so quickly and packs so much flavor. I made my own sesame ginger dressing so that I could substitute olive oil for vegetable oil and coconut aminos for soy sauce.,Yes,0.14698195457458496
3089651897753315191,PB2: the perfect way to enjoy peanut butter flavor and get your fix in without the extra calories ,yes,0.15327906608581543
3089527357643955423,"Don't forget the importance of nutrition! Life is all about balance. I still find a way to enjoy my favorite foods without completely destroying my progress! i.e. making my own nuggets from shredded rotisserie chicken, using chickpea pasta in place of regular pasta, low carb wraps, etc.",yes,0.1487131118774414
3088957704697997119,"Spaghetti with meat sauce made with Palmini hearts of palm spaghetti instead of pasta. Its good  Not as good as having actual pasta of course. Nothing will change that for me. I am a pasta lover. BUT, this was a really good substitute and helped fill that craving for spaghetti with meat sauce but for a lot less calories and carbs. Having less calories to worry about in pasta meant I could I had room for a breadstick, some extra Parmesan and a drizzle of Alfredo!",yes,0.15143299102783203
3088357379720643691,"Am I the only one who has a favorite pan and a favorite burner so instead of having two pans going at once, they just cook things in batches and then combine it all at the end??? Just me???",No,0.14820122718811035
3086666870207308267,        !           .      ?         .          .,No,0.1560990810394287
3086663574298115341,        !           .      ?         .          .,No,0.15825510025024414
3086660549324174352,        !           .      ?         .          .,No,0.14780306816101074
3083841009268501815,"My Gut Health Diary/Transformation Day 6 Goal: regulating my digestive health, talk to gastro dr, drink lots of water, navigate getting off track Feeling: weak, discouraged, less bloated What I Ate: Breakfast- half of a medium iced coffee with almond milk & 1 splenda Lunch: 3 cups of sauted spinach with garlic & sun dried tomatoes Snack: fiber one bar (9g of fiber) Snack2: celcius Dinner- we had tons of leftovers. I had a tablespoon of creamed spinach, my leftover quinoa, salad, and some airfried brussle sprouts I made. Also had my favorite with dinner Dessert: some strawberry & fudge non dairy ice cream Water intake: 90 oz of water Workout: 30 minutes on the treadmill 15 incline at 2.8 speed, 15 minute legs, 15 minute arms, 2 mile bikeride to get ice cream I absolutely wiped out on the bike in the middle of crossing the street. Bryce and I peed ourselves  some nice woman rolled down her window to see if I was okay Any tips? Drop a comment below  . . .",yes,0.15348291397094727
3083169678340171571,A drizzle of any of our dressings will make you not miss the delivery guy one bit. So grab a slice and say goodbye to boring takeout pizza! . . .,yes,0.15620708465576172
3082275548088364395,"My Gut Health Diary/Transformation Day 4 Goal: regulating my digestive health, figure out how to eat right when going out, drink lots of water during a busy day Feeling: bloated again, motivated, high energy What I Ate: Woke up: 8 oz of warm lemon water Breakfast- fast Lunch: nachos as an appetizer, skinny margarita, Grilled chicken salad with candied pecans Snack: pretzels, & junior mints Snack2: Starbucks espresso shot with light cream Dinner- avocado roll and 2 glasses of ros prosseco Water intake: 50 oz of water Workout: 10 mile bike ride & half a mile walk Not going to lieI didnt do great today. Its hard on the weekends especially when my family was on a mini vacation so we ate out. We had so much fun hanging all together though  Any tips? Drop a comment below  . . .",yes,0.1528921127319336
3082173522339738148,Relish cool and smoothing No Coffee Cold Coffee  Its yum and super healthy and delicious.,no,0.15320587158203125
3081521535214496014,"My Gut Health Diary/Transformation Day 3 Goal: regulating my digestive health, figure out how to eat right when going out, and drink lots of water Feeling: lighter, motivated, high energy, excited What I Ate: Woke up: 8 oz of warm lemon water Breakfast- before the gym Snack: veggies from a veggie tray (carrots, cucumber, and broccoli) dipped in hummus Lunch: vanilla shake with 1 cup of unsweetened almond milk and 1 tsp of chia seeds Dinner- I did better than usual but not great I had 1 glass of sparkling ros prosseco, an arugula salad with olive oil & vinegar, half my chicken dish (1 breast), 1 tbs of creamed spinach, 1 tbs of mashed potatoes, some green beans & carrots Dessert: We all shared a crossiant crumble cake for dessert Water intake: 96 oz of water Workout: 30 minutes on the treadmill, 15 incline, 2.8 speed. 15 minutes of legs & glutes, and 15 minutes of arms (5 lbs) Any tips? Drop a comment below  . . .",yes,0.15365815162658691
3080740003923968558,"My Gut Health Diary/Transformation Day 2 Goal: regulating my digestive health, eat better, and drink lots of water Feeling: lighter, motivated, high energy What I Ate: Woke up: 8 oz of warm lemon water Breakfast- At Lancers Diner black coffee, 2 splenda, 2 tbs of unsweetened almond milk (I packed it) Egg whites with spinach, a fruit cup, and side of sliced tomatoes Snack: strawberries and blueberries and watermelon Dinner- 3.5 chicken tenderloins and grilled veggies. Also had 2 pickles  Snack: 2 of the watermelon, cucumber, & mint cocktails I shared on here last night Dessert: (little slice because of dairy in icecream) of the strawberries crunchies@carvelicecream it was delicious!! & I had no stomach issues after Water intake: 96 oz of water Workout: 30 minutes on the treadmill, 15 incline, 2.8 speed. 15 minutes of legs & glutes, and 15 minutes of arms (5 lbs) Any tips? Drop a comment below  . . .",yes,0.15297269821166992
3079845430895496956,"If youre trying to lose weight, or just trying to eat more healthily, reducing the amount of sugar in your diet will really help. It doesnt matter how much exercise you do, if youre putting the wrong things into your body you wont get the results you want. And its not just the obvious sources of sugar you need to cut back on  youd be surprised at the hidden sugars we regularly eat or drink in foods that we would otherwise think healthy. Check out our blog this week with 5 simple steps to cut your sugar intake and start to get healthy from the inside out!  [Link in bio/Click Latest News]",No,0.15254998207092285
3079554796437705828,"Low calorie macro-friendly tuna sandwich  Packed with omega-3, vitamin B12, protein, fiber, anti-oxydants, healthy cholesterol. Recipe - 150g tuna - 70g avocado - 80g low fat cream cheese - 20g Kalamata olives - salt and pepper Mix everything together and enjoy with your favourite grain bread for added fiber and healthy fats ",yes,0.15129327774047852
3079342115331695531,"""  ,   !        ."" 1.Swap fries for roasted sweet potato wedges. Do: Sweet potatoes are a great source of fiber, vitamins, and antioxidants. Don't: French fries are high in unhealthy fats and calories. 2. Swap soda for sparkling water with lemon or lime Do: Sparkling water is a hydrating, calorie-free alternative to sugary drink. Don't: Soda is high in added sugars and can contribute to weight gain and other health problems. 3. Swap white pasta for whole-grain pasta Do: Whole-grain pasta is a great source of fiber, vitamins, and minerals. Don't: White pasta is low in nutrients and can cause blood sugar spikes. 4.Swap fried chicken for grilled chicken breast. Do: Grilled chicken is a lean source of protein and lower in unhealthy fats. Don't: Fried chicken is high in unhealthy fats and calories. 5.Swap chips for air-popped popcorn. Do: Air-popped popcorn is a low-calorie, high-fiber snack option. Don't: Chips are high in unhealthy fats and sodium. 6.Swap ice cream for a bowl of Greek yogurt with berries. Do: Greek yogurt is high in protein and a great source of probiotics. Don't: Ice cream is high in added sugars and unhealthy fats. Remember, healthy eating is all about balance and making small swaps like these can help you create a more nutritious diet over time. WHICH IS YOUR FAVOURITE SWAP TELL ME IN THE COMMENT SECTION  .",No,0.151198148727417
