pk,caption_text,output,inference_time
3176794279838155501,"            ? Tracking your food should not be a forever tool. If you are at a stage in your journey where you are still super mindful about your nutrition and calorie consumption but do not want to weigh out all your food and count everything... check this post out!   5   1 Reduce liquid calories. Yep... these have calories too and can be pretty high! If a lot of your intake is coming from liquids, try to reduce it per week. Liquid calories are also a lot less filling than solid foods. 2 Prioritise home cooked meals > eating out. Don't get me wrong, I still enjoy a meal out on the weekends with a glass of wine (obviously not right now ), however 80% of my meals are made from home. 3 Food swaps! Familiarise yourself with how to read a nutrition label and make swaps that are more calorie / fat friendly. 4 Eat the same / similar meals each day! This will mean your intake will not change much throughout the week. 5 Swap out your cooking oil, to just a cooking spray. Olive oil is very calorie dense and can add up! 1 tbsp = 119 calories. What are you tips? Let me know  . . . .",yes,0.15250205993652344
3176750982138127622,"Amanda Healy and Christine Pinniger of Transition Darebin; Peter Duggan of Transition Dubbo; and Nettie Hulme of Active Hope online shared their stories (recorded) followed by informal discussion (not recorded) at a zoom meeting on Monday 8 May 2023. Amanda Healy and Christine Pinniger spoke of Transition Darebin whose activities include food swaps, boomerang bags, a repair cafe, FUN-raising, Fix-it-Newlands and Darebin Fruit Squad. They spoke of organising a virtual repair cafe due to restrictions during the Covid-19 pandemic and the qualities and factors that keep the group going: a spirit of co-operation and a shared goal; respect for each others skills, preferences, varying energy levels and capacity; acceptance of the natural ebb and flow of a group; a good organisational foundation to ground their activities; and a local Council which generally provides good support for their activities and was the first in the world to declare a Climate Emergency. Transition Australia",yes,0.14935088157653809
3176646546091300189,"Many products are made with gums, carrageenan and preservatives thats known to cause disruption to our digestive system. Its best to swap to brands like for dairy products! Can be found at",no,0.14788579940795898
3176597293971503420,De brownie cake is mijn favoriet ,yes,0.1513080596923828
3176524162112910894,"Good old broccoli beef  This comparison is comparing Panda Express Broccoli Beef with our MPM recipe. They are very similar in calories, but that doesnt mean the same nutrition. Their entire bowl only has 16g of protein, and our recipe has 44g  Depending on your goals, our recipe will give you 6 meals you can grab and go at anytime, but the Panda Express option is actually a really good choice if youre out and about. (As long as you can eat gluten. ) Did any of this surprise you? Like and save for later if you found this helpful!!",Yes,0.15250897407531738
3176496611903168137,"Dessert swap!!!! If you have known me for a while you would know that I was never a dessert girl. Ever since the start of this year my taste buds completely changed now I want a sweet treat all the time! I dont count calories, I just try to focus on eating whole, high nutrient, foods as much as I can. I also do not like restricting myself so I had to come up with something to help my sweet tooth. Im not sure how many cals this is but Im sure its low enough that you could eat more than one and still eat less cals then a pint of ben and jerrys (and its not pumped with preservatives) SO, this is it!! I will slightly freeze a container of siggis (specifically this flat container of vanilla because its sweetened with agave) and just add whatever toppings I want! Today I added my homemade granola, unsweetened chocolate chips, and my seed cycling seeds(sesame and sunflower right now). Crush a cookie on top if you want! Go crazy!! Siggis is a skyr yogurt which is a little different than other kinds of yogurt. I find this to be EXTRA creamy without as much tartness as a greek yogurt. More dessert swaps to come!",Yes,0.14700794219970703
3176231047473369716," APPELSTROOP   Smeer jij ook graag appelstroop op je bammetje? Lees dan snel verder!   Er wordt over het algemeen gezegd dat appelstroop gezond is door de hoeveelheid ijzer, maar is dit ook echt zo?   Er zit inderdaad heel veel ijzer in appelstroop, maar helaas bevat de originele variant ook veel suiker.   Hierdoor is het niet opgenomen in de schijf van vijf.  Maar!!   Gebruik jij het product maar een enkele keer puur omdat je er zin in hebt of een keer iets anders wilt? Dan kan je het product niet scharen onder gezond of ongezond!   Wel is er een verantwoorde variant die bevat namelijk minder suiker, maar net zoveel ijzer en is zelfs goedkoper! Hierdoor krijg je net wat minder suiker binnen!   Dan is het verantwoord om te snoepen!   Welk product vind jij lekker op brood?   Interessant? Sla het dan snel op om niet te vergeten! ",No,0.15100979804992676
3176034632050602006,"Oat Milk Oat milk is known for being creamy and sweet! Chobani Oatmilk makes us believe that because its plant based, its good for youbut its not Read the labels to know what you are putting in your body to avoid gut disrupters and avoid inflammation early in the morning!  organics",No,0.151885986328125
3176024143841111289, Swap NOT Stop  We pride ourselves on creating better options for all. Our products provide a lower calorie & more natural option. Try swapping your indulgent treat for something better  -  #brunch,No,0.14681386947631836
3175994017607275582,Check out these Calories Saving food swaps to help you think a little smarter next time you hit the supermarket ,yes,0.14670395851135254
3175846445163151521,"FOODSWAPS  Natuurlijk zeg ik nu niet dat je nooit meer een Magnum mag eten, maar deze keuzes kunnen je helpen met afvallen of om voor een gezondere keuze te kiezen. Ik wil laten zien dat je met kleine aanpassingen al veel kan bereiken.   Magnum Classic  Choco Sticks  Nachos natural  La Morena tortilla chips  AH sweet & sour  Go Tan sweet & sour  Hollandse gehaktballetjes  Vegetarische gehaktballetjes  Smeerkaas 48+  Smeerkaas 15+",No,0.14909791946411133
3175823538309563779,"Set yourself up with a series of small wins with simple swaps. . Im going to Hawaii!  When the old me wanted to drop a few pounds I would immediately think of how much I could move and sweat to burn the most the calories + how much I could stop eating. . Calories in : Calories out right? . Wrong. . The new me has learned that moving intentionally focusing on my metabolic health and making small simple food swaps consistently is whats going to work. It all adds up!  In this pic: one of my fave taco lunches:  romaine lettuce vs tortilla  baked chicken (I had prepped over the weekend) vs processed meats  Greek yogurt vs Mayo  Herbs vs Salt  Add in extra veggies whenever wherever I can. . Whats on your menu today? What swaps can you make for healthier, more nutrient dense choices to help YOU reach YOUR wellness goals? . .",No,0.14736080169677734
3175750336497588787,Breakfast today. My version of a peach cobbler..with cheesecake (cottage cheese) ice cream. Have you tried these donut peaches? Yum! So sweet and juicy! Another great for breakfast. This time with my cheesecake ice cream! Veggies Most - riced cauliflower.made into a cauli oat bake Protein - egg whites (in the cauli oat bake) and low fat cottage cheese FFCs/ fiber filled carbs - 2 small peaches Accessories - sf cheesecake pudding powder,No,0.14957427978515625
3175636983551220931,"Eating healthy is not always easy, but it can be the smartest decision you make. Here are my top reasons to include more nutrient-packed foods in your diet:  INCREASE PRODUCTIVITY: Your brain needs quality fuel to run efficiently. Improving your diet with nutritious foods and supplements can help you focus better and work more efficiently, which can lead to promotions and raises. SAVE MONEY ON HEALTH AND LIFE INSURANCE: Health coverage discounts and life insurance premiums are partially based on how healthy you are. A healthier diet and weight can significantly lower your costs. ENHANCE MOOD: What you eat has an impact on your brain, including the parts that regulate mood. Regular, proper nutrition can help you feel better overall on most days. REGULATE WEIGHT: Replacing unhealthy foods with healthy ones can help you lose weight and save money. The average obese person spends $3000 more on health care annually than a normal-weight counterpart. LIVE LONGER: A healthy diet that includes lots of fresh fruits and vegetables, healthy proteins, and plenty of omega-3 fats can help you live longer. In closing, treating your body well is important. Your body is your temple, and it continuously treats you well. Feed it with whole nutrient foods that are good for your body, and your body will thank you.",yes,0.15091395378112793
3175553911425830186,"FINDING WAYS ON BUSY DAYS  Just keeping it real here... As a mum, working from home, trying to train/learn AND do ""all the things"" with the kids home for summer break, there are days when we just cannot be bothered to cook. Ping! Caulirice from Fullgreen Ping! Veggies Ping! Sweet Chilli Salmon from Aldi Convenient healthy options are out there You don't have to be a whizz in the kitchen.  You don't even have to like cooking.  You just have to stay committed to making those healthy changes Et voila! Dinner in 5 mins  This syns-savvy meal comes from group leader FromKillorglin & Killarney Slimming World Group",yes,0.15153193473815918
3175301960433090785,"If you've been following along about ultra processed foods this month, you might be wondering what you can replace them with.  One of the best places to start is with healthy fats.  Healthy fats, as part of a balanced meal including quality proteins and nutrient rich carbs are important for kids growing and developing body and brains.  We try to serve a healthy fat at each meal and these are some of our favorite ways to do it.  A whole avocado can see intimidating but a few small chucks of avocado are reasonable and delicious.  Olives in your lunchbox or olives as part of dinner add some salty flavor that is delicious.  - Swap the seed oils for healthy fats like grass fed butter, ghee and tallow to add extra healthy fat and nutrients to your meal.  Raw cheese is on of our families favorite healthy fats!  Yogurt is great for extra protein, but if you are going for extra fat, try the plain full fat grass fed yogurt. Top it with raw honey or fruit for an extra flavor punch.  - Grass fed butter or extra virgin olive oil and sea salt on pasta is delicious.  - Swap out your plant based milks that likely contain seed oils with a full fat simple coconut milk or a full fat grass-fed milk!  - Skip the lean ground beef. Choose the grass-fed 80/20 meat. Bonus: you don't need to grease the cooking pan!  What is your favorite way to add healthy fats to your kids' diets? . . . .",yes,0.1505739688873291
3175290044784952809,"Adding baby corn to salads is delicious and lower in carbohydrates than regular corn. Enjoying it in a salad is one of my new favourite ways to enjoy because it absorbs the dressing better and doesnt spike my blood sugar. Baby corn is a miniature version of sweet corn that is harvested before it matures and develops into the larger, more familiar ears of corn. It's commonly used in various cuisines for its tender texture and mild flavor. Baby corn is typically harvested when the corn plant is very young, before the kernels have fully developed and become starchy. As a result, it has a crunchy texture and a subtle, slightly sweet taste. The reason baby corn is lower in carbohydrates compared to mature corn lies in its stage of growth. Carbohydrates in corn primarily come from the sugars and starches present in the kernels. As corn matures, these sugars and starches accumulate, contributing to its higher carbohydrate content. Baby corn has less time to accumulate these sugars and starches, which results in a lower carbohydrate content per unit of weight. Those following a keto diet can enjoy it as well! Due to its mild flavor and unique texture, baby corn is often used in stir-fries, salads, soups, and other dishes where its crunchiness adds an appealing contrast. It's also a popular choice for appetizers, garnishes, and finger foods. You can purchase the canned or fresh baby corn in grocery stores. If purchasing it fresh, be sure to cook it before adding it to a salad. For this version of salad, I used my broccoli salad recipe and added the corn the next day when I was enjoying the leftovers. The baby corn soaked up the excess dressing and added a lovely texture and taste that impressed me more than I was expecting! I garnished with a sprinkle of sriracha seasoning and it was even better this way. Do you like baby corn?",yes,0.14782094955444336
3175158850670404914,"Lets talk about why organic matters. 1. When foods are grown with pesticides, these toxic chemicals infiltrate the soil and water, leading to nutrient-depleted crops. Crops get their nutrients from the soil, so if were poisoning the soil, crops become less healthy for us to eat. 2. The pesticides on these crops are harmful for us to ingest. According to the World Health Organization, the effects of pesticide residue include cancer, adverse reproductive effects, immune system dysregulation, and nervous system dysregulation. Pesticides aso disrupt the microbiome. 3. Pesticide-sprayed crops are often genetically modified to be resistant to the strong chemicals that kill pests and other critters. This not only leads to the unnatural evolution of more resistant bugs, it also makes the plant harder for our digestive system to break down, leading to inflammation. Do you buy organic? Let me know in the comments below",yes,0.15148496627807617
3175115391593323580," Follow for more health, nutrition and weightloss tips     ! You dont need to miss out when in a calorie deficit, you can also enjoy soul foods while working towards your goals. Learn the skill of counting macros, so that you too can enjoy your favorite foods while reaching your goals! We encourage you to eat ALL foods, do not restrict yourself as that will set you up with a poor relationship with food and lead to yo- yo dieting. At Hera we want to set you up for success - for LIFE! Our Busy Woman Program & Coaching applications are now open. Apply via our insta link",yes,0.14873981475830078
3175045593615707596,CHOCOLADE MOUSSE  Ik ben dol op alles wat zoet is & met chocolade te maken heeft! Gelukkig kun je met hele kleine wissels al heel wat verschil maken. Wat dacht je van deze chocolade mousse switch ? Ik vind de HiPRO ook ontzettend lekker! ,No,0.14823222160339355
3175002562893272536,"IGNORE the front labels! Read the back I understand reading nutritional facts may seem important but it wont help the bloating + inflammation. Your body is not meant to digest all the fake ingredients You are going to be hungry faster and therefore eat more Eating clean will help your body digest the food and therefore reduce any bloating + inflammation, thus a healthier YOU! ",No,0.15000700950622559
3174985177478418580,"If youre eating a lot of processed foods, save this post! These are just some examples of what I look to avoid when I pick up a product versus something I would buy and eat! The easiest way to avoid most of these garbage ingredients is by focusing on whole foods over processed foods, but I know thats not always possible (and some packaged foods are just delicious)! Everyone competing in my FREE 14 day all access challenge that starts on September 5th is receiving a list of all the ingredients I recommend avoiding. DM me FREE to sign up!",No,0.15215206146240234
3174843901240290067,"Did you know a simple food swap can cut down on your calorie intake? Pasta is a big staple in many families and we all know they can be high in calories but don't worry, I won't be telling you to cut out pasta. Just swap your normal purchase for a healthier one  What other food swaps would you like me to show you? Ask me in the comments below ",No,0.14997005462646484
3174635850976984580,New ways to enjoy favorites coming up. My friend introduced me to palmini noodles and I found them in all different forms on Amazon. I am enjoying these more than spaghetti squash. They are even Isaac approved. I had to trick my picky eater but he couldnt tell the difference.,Yes,0.15094494819641113
3174567279975658822,"LIIKE this post if you would like to continue seeing more nutrition swaps that i make (and why), that would also be supportive options on your weight loss journey!  At the end of the day we want to enjoy our way of eating - theres no point forcing foods down that you simply hate because chances are you will not stick to it. So find food options that are supportive of your goals AND that you actually like & enjoy too!  . . .",yes,0.15074467658996582
3174320449666642140,"This one actually surprised me!  And this is why being INFORMED is SO IMPORTANT!!! How many of you would pick up the bag of yogurt peanuts and raisins thinking it is the better option? And by the way, those bags are TINY and wouldnt fill you for very long.  By learning what is in food, you can make better choices and enjoy your food.  I for one would prefer a snack bar, a bag of pop chips, and a fruit pop more than a bag of yogurt peanuts & raisins and I know what would leave me feeling more satisfied. Did this one surprise you as much as it surprised me?",No,0.15537405014038086
3174292708507228001,"Lets talk aboutgoal setting, and how we speak to ourselves! You know what meanthose comments like: Do I look fat in this? Ive gained weight, so I might as well give up.. Im in menopause, so I cant lose the weight. I have a physical reason why I cant exercise. Im too tired to make dinnerlets just go through the drive thru. What if instead..you worded things differently in your mind? I want to lose weight for my health, and my body WANTS to lose the weight? This (article of clothing)might not look great right now, but I WILL fit back into it. Im going to set attainable goals.2 pounds at a time.instead of thinking I need to lose 20 pounds by Halloween. Im going to stop letting an excuse like menopause, an upcoming trip, or an upcoming birthday celebration for a friend, set me back. Im going to do some kind of movement.even just walking, a few times a week. Im going to start trying new ways to prepare veggies, so Im not bored. I can always throw veggies in a pan and make a stir fry..or make a huge salad with a salad kit base, and add some cooked protein. What goals (not excuses)can you set for yourself today? If youre bored with your meals, go on Instagram and start following people who seem to be making yummy food that looks good to you. You can always swap healthier lower cal options. When I see pasta or rice dishes, I immediately think of pasta swaps. Shredded kohlrabi, hearts of palm, spaghetti squash, zoodles..get creative, and you wont get bored. Enjoy the process, and you will reach your goals. And remember to speak kinder to yourself..",No,0.15250515937805176
3173664445414113808,"Afvallen kan zonder dieet en naar mijn mening is dit de beste manier om mee af te vallen! . Want als jij niet het idee hebt dat je op een of ander gek dieet staat, is het beter te volgen en zullen de resultaten duurzaam zijn! . Het beste dieet is dan ook het dieet waarvan je niet doorhebt dat je hem volgt! . Mijn doel is altijd om de manier van eten die iemand heeft zo min mogelijk aan te passen! . Ik heb een hekel aan dingen elimineren of verwijderen uit iemands dieet, werkt vrijwel nooit en is in mijn ogen helemaal niet gezond.... . Vaak ook hoe meer restricties je oplegt, hoe kleiner de kans van slagen wordt... . We weten dat, om af te vallen je in een calorietekort moet zitten! . Genoeg van zulke kleine aanpassingen kunnen dus al een gigantisch resultaat opleveren! . Wat is jouw favoriete food swap om af te vallen? . Hulp nodig bij jouw fitness/gezondheidsdoelen? Stuur mij dan een DM! . .",No,0.15091204643249512
