pk,caption_text,output,inference_time
3180303013717239248,"CONVENTIONAL salt (not sea salt), is one of those sneaky ingredients thats literally in ev-er-y-thing including foods you may not think twice about: Bread & baked goods Condiments Deli meats & cold cuts Cheese Pickles & olives If this sounds familiar, and you want a way out (one that doesnt involve symptoms like headaches, nausea, and fatigue as you withdraw from salt), working with a functional health professional is a good way to start. Not only can we pinpoint exactly whats causing your fatigue, but we can also help you create a custom game plan to address your root cause. Want my free guide to easy food swaps that will boost your energy? Comment food and Ill send it over! . . . . .",yes,0.15447378158569336
3180214283459526216,"Part 2 for elevating your pantry has arrived! Most of us can appreciate organization, especially all the viral videos of people using pretty storage containers in their fridges. Please give yourself grace when considering this process because the Standard American Diet doesn't make this criterion easy. Don't feel like you have to change or swap out everything today! You can do this in phases as you run out of products, or as your grocery budget allows. You may consider focusing on the top 3 to 5 products you use most often for an immediate replacement. Over time, you could be surprised by how you feel regarding these changes. Would it be nice to be less inflamed, have fewer cravings, experience less brain fog, and have better energy? Questions you can ask yourself.. How often do we consume it? Is there an alternative option? Are we able to make the switch now? Are you due for a pantry/fridge clean out? I would love to hear about it if you give it a go!",No,0.15407609939575195
3180192076464627335,Learning how to a healthier meal starts with making small Our healthy foods swap list is a first step to get you started on nourishing your body from the inside out.  These simple yet powerful swaps can transform your meals by making them healthier and more nourishing. Replacing refined sugar with sweeteners and processed grains with whole grains can make a big difference to your overall Explore new flavours by choosing more and nutrient-dense ingredients that support you on your journey! Do you need to make any of these swaps? Have you made any food swaps lately? Let me know in the comments  Make sure to follow for more and digestion,Yes,0.1544191837310791
3180155861971318455,"This not that Diet plays a huge part of skin health Lets talk about why these trigger acne: cows milk  - contains androgen hormones which are inflammatory whey protein - may cause overproduction of testosterone hormones. hormone imbalance leads to increase of oil production, leading to acne breakouts. peanut butter - contains androgen like ingredients (phytic acids). these cause excessive oil production, clogged pores, and inflammation. soy sauce - soy leads to decreased estrogen and increased androgen levels, which causes the glands to produce more pore clogging sebum (oil)",No,0.15292000770568848
3179944360173604176,these are an absolute staple in my house only 24 cals for one marshmallow  my personal fave is to add them to hot choccies  - - - - - -,Yes,0.15468907356262207
3179707989636175950,"    ...    If you are following macro targets (protein, carbohydrates + fats) and struggling to stay within your fat target, this post is for you!  Simple swaps like these allow you to still enjoy these foods, however it will help lower your fat intake, that way you can stay within your targets. SWIPE ACROSS FOR 4 SWAPS YOU CAN MAKE  Swap 1 - saving you 7.3g of fat Swap 2 - saving you 5.6g of fat Swap 3 - saving you 11.3g of fat Swap 4 - saving you 9.1g of fat Save this post for later  . . .",yes,0.15494799613952637
3179799001977661735,"Let's Dive in: . Iodized Salt: Iodized salt contains iodine, a vital micronutrient that plays a crucial role in thyroid function and overall health. Iodine deficiency can lead to thyroid disorders, developmental issues in children, and cognitive impairments. Iodized salt is a reliable and convenient source of iodine, helping to prevent iodine deficiency disorders. Rock Salt (Sendha Namak): While rock salt, often marketed as Himalayan salt, has gained popularity for its natural pink color and perceived health benefits, it's important to note that it does not provide a significant amount of iodine. Rock salt primarily contains sodium chloride and trace minerals, but it lacks the iodine fortification that is crucial for preventing iodine deficiency. Key Takeaway: Iodine is an essential nutrient that supports thyroid function and overall health. Choosing iodized salt as part of your diet ensures you're getting this important micronutrient. While rock salt may offer unique minerals and flavors, it's not a reliable source of iodine. To maintain proper thyroid health and prevent iodine deficiency, opt for iodized salt in your diet. However, it's also important to moderate salt consumption overall, regardless of the type of salt you choose. High sodium intake can contribute to hypertension and other health issues. Balancing your diet with a variety of nutrient-rich foods and using iodized salt in moderation can help you maintain optimal health. Always consult with a healthcare professional or dietitian for personalized advice based on your specific health needs and dietary preferences. . For more such information Follow Follow Follow .",yes,0.15596795082092285
3179656863327091321,"Swap iceberg lettuce for spinach and boost your nutrient intake to support healthy joints, bones, and overall good health.  Spinach is a nutritional powerhouse, loaded with vitamins A, C, K, iron, calcium, and folate. It's rich in antioxidants, supports bone health, and aids digestion with its fiber content. Make the healthier choice for your salads and meals by adding spinach!",yes,0.15633797645568848
3179443057700019228,Here is how you can still enjoy your fav tasty food and give it a healthy twist! Have you ever tried any of this before? Let us know in the comments.,yes,0.15677404403686523
3179325666283795279,Foodswap! Welk soorten voedsel willen jullie nog meer vergeleken hebben? Lukt het niet om te stoppen met dressing of saus? Maak dan een foodswap. Er zit een groot verschil in de macro's van verschillende soorten. Probeer slimme keuzes te maken en maak kleine stapjes vooruit.,No,0.1551659107208252
3179255019065649106,Some healthy food swaps !!,No,0.15407395362854004
3179066288480216653,"Smart food swaps, Fat loss edition  Being in a deficit can be tricky sometimes and people think they have to miss out on the foods they enjoy. There is almost always an alternative that you can have which will better suit your calorie/macro goals. When consuming lower calorie foods it means you can eat more rather than having the higher calorie option and less of it.",yes,0.15572094917297363
3178923264852299929,"I am working on my library of content, and I am so excited to offer this free guide! 9 FOOD SWAPS THAT WILL MAKE THE MOST IMPACT TODAY In this guide, I have laid out 9 simple swaps that you can make that will help improve your health. It has 9 of the most common things I see or get questions about. The foods you eat every day make a huge impact on your health, so let's optimize it! Link is in my bio for your free download ",No,0.15538811683654785
3178770964749107062,Low hanging  Everyone always asks this one. ,yes,0.16844582557678223
3178353086307672504,"Craving a pizza this Sunday?   You dont need to have a blow out and go off the rails altogether  Making informed choices allows you to eat pizza AND lose weight!! There are double the calories in the Chicago Town pizza here. A simple swap to the Dunnes Stores version (cheaper too) means that you save yourself nearly 1,000 calories. You dont have to cut out the food you love, you just have to be smart. Follow for more tips like this.",No,0.1585080623626709
3178294399633185762,Food swaps for weight loss . . .,yes,0.1561567783355713
3178101441549600442,"sharing one of my favorite eats on this beautifulllll saturday !! small swaps such as buying chickpea pasta instead of regular, gluten free nuggets instead of breaded, and sugar free drinks instead of soda, WILL BE VITAL to the progress you see in the gym. always remember that your work in the gym is just as important as your work outside of the gym ",yes,0.15459680557250977
3177479380699152731,"Oh the story behind this one.... I love love love BSC Choc mint protein bars. If you've never tried them - find them and love them as much as I do. But dang. they are expensive. So I went on a mission to make my own version. Sadly - never did figure it out, but accidentally made this in the process. There's a few different flavour varieties you can do with this base so enjoy! And let me know how you go.    PS - if any of you know what the recipe is for those bars, I'd love to know so please drop your recipe in the comments below! . . . . .",Yes,0.15595698356628418
3177296073860845989,I swear they taste  I know the hesitation to swap out foods is because youre scared theyre going to taste NASTY. These are the swaps I have personally made and genuinely enjoy  Comment below the word PROTEIN and Ill send you my 3 favorite recipes,No,0.15641403198242188
3177187768182205910,"ATTENTION! Fat is not the enemy, BUT if youre looking for leaner protein options to manipulate your fat intake to hit your macros, by doctors orders, or whatever the reason may be, heres some swaps! Need to increase your fat intake, reverse the swaps!",yes,0.1523456573486328
3177112895175129361,"Food Swap Friday: Pumpkin Spice Latte (Starbucks  Grande) PSL Season is Back  Are you seeing double?! Thats because you are! Want to enjoy your favorite fall beverage without all of the calories and fat?! Place your order like this  Can I get a grande, Pumpkin Spice Latte with almond milk, 2 pumps of Pumpkin Spice and 2 pumps of Sugar Free Vanilla?  We can have our favorite treats from time to time, but if you want to drink PSL everyday or want a macro friendly version, swap out some ingredients! Try it this way and let me know what you think! Want an even better version? Message me and Ill send it to you! ",No,0.15061116218566895
3177023407978320901,finding these have been an absolute game changer for me especially for days i am low in fibre but dont have many cals left  sour patch kids are also my all time fave so finding something that tastes so familiar with much better macros has been the best! - - - -,Yes,0.14988088607788086
3176794279838155501,"            ? Tracking your food should not be a forever tool. If you are at a stage in your journey where you are still super mindful about your nutrition and calorie consumption but do not want to weigh out all your food and count everything... check this post out!   5   1 Reduce liquid calories. Yep... these have calories too and can be pretty high! If a lot of your intake is coming from liquids, try to reduce it per week. Liquid calories are also a lot less filling than solid foods. 2 Prioritise home cooked meals > eating out. Don't get me wrong, I still enjoy a meal out on the weekends with a glass of wine (obviously not right now ), however 80% of my meals are made from home. 3 Food swaps! Familiarise yourself with how to read a nutrition label and make swaps that are more calorie / fat friendly. 4 Eat the same / similar meals each day! This will mean your intake will not change much throughout the week. 5 Swap out your cooking oil, to just a cooking spray. Olive oil is very calorie dense and can add up! 1 tbsp = 119 calories. What are you tips? Let me know  . . . .",yes,0.1511988639831543
3176750982138127622,"Amanda Healy and Christine Pinniger of Transition Darebin; Peter Duggan of Transition Dubbo; and Nettie Hulme of Active Hope online shared their stories (recorded) followed by informal discussion (not recorded) at a zoom meeting on Monday 8 May 2023. Amanda Healy and Christine Pinniger spoke of Transition Darebin whose activities include food swaps, boomerang bags, a repair cafe, FUN-raising, Fix-it-Newlands and Darebin Fruit Squad. They spoke of organising a virtual repair cafe due to restrictions during the Covid-19 pandemic and the qualities and factors that keep the group going: a spirit of co-operation and a shared goal; respect for each others skills, preferences, varying energy levels and capacity; acceptance of the natural ebb and flow of a group; a good organisational foundation to ground their activities; and a local Council which generally provides good support for their activities and was the first in the world to declare a Climate Emergency. Transition Australia",yes,0.14806413650512695
3176646546091300189,"Many products are made with gums, carrageenan and preservatives thats known to cause disruption to our digestive system. Its best to swap to brands like for dairy products! Can be found at",no,0.1490480899810791
3176597293971503420,De brownie cake is mijn favoriet ,yes,0.15224003791809082
3176524162112910894,"Good old broccoli beef  This comparison is comparing Panda Express Broccoli Beef with our MPM recipe. They are very similar in calories, but that doesnt mean the same nutrition. Their entire bowl only has 16g of protein, and our recipe has 44g  Depending on your goals, our recipe will give you 6 meals you can grab and go at anytime, but the Panda Express option is actually a really good choice if youre out and about. (As long as you can eat gluten. ) Did any of this surprise you? Like and save for later if you found this helpful!!",Yes,0.1947629451751709
3176496611903168137,"Dessert swap!!!! If you have known me for a while you would know that I was never a dessert girl. Ever since the start of this year my taste buds completely changed now I want a sweet treat all the time! I dont count calories, I just try to focus on eating whole, high nutrient, foods as much as I can. I also do not like restricting myself so I had to come up with something to help my sweet tooth. Im not sure how many cals this is but Im sure its low enough that you could eat more than one and still eat less cals then a pint of ben and jerrys (and its not pumped with preservatives) SO, this is it!! I will slightly freeze a container of siggis (specifically this flat container of vanilla because its sweetened with agave) and just add whatever toppings I want! Today I added my homemade granola, unsweetened chocolate chips, and my seed cycling seeds(sesame and sunflower right now). Crush a cookie on top if you want! Go crazy!! Siggis is a skyr yogurt which is a little different than other kinds of yogurt. I find this to be EXTRA creamy without as much tartness as a greek yogurt. More dessert swaps to come!",Yes,0.16408514976501465
3176283414407268688,"Ready to give your holiday feasting a delicious twist? Picture a holiday table, loaded with all those scrumptious classics. I remember that one year when I went all in  piled my plate high with creamy mashed potatoes, indulgent pies, and everything that makes my taste buds dance. But then came that 'food coma,' and I realized  there's got to be a way to relish these flavors without feeling like I needed a nap right after! That's when I started experimenting with some genius swaps that brought the best of both worlds to my holiday feast. Cauliflower mashed potatoes that are just as creamy? Check. Lighter, yet equally satisfying desserts? Absolutely! Here are some of my top favorites:"" 1. Cauliflower Mash: Creamy, dreamy, and oh-so-flavorful  swap in cauliflower for potatoes and relish a guilt-free side dish that'll wow your taste buds! 2. Greek Yogurt Dip: Trade in heavy dips for a tangy Greek yogurt delight  perfect for dunking those crunchy veggies. 3. Oven-Baked Sweet Potato Fries: Satisfy your fry cravings with a healthier version  crispy baked sweet potato fries seasoned to perfection. 4. Fruit Parfait: Instead of heavy desserts, indulge in layers of low-fat Greek yogurt and your favorite fruits for a sweet treat that loves your body back. 5. Quinoa-Stuffed Bell Peppers: Stuff colorful bell peppers with quinoa, veggies, and lean protein for a festive main course that's both nutritious and flavorful. Discovering these swaps revolutionized how I approach holiday feasting. It's all about enjoying the flavors we adore while giving our bodies a boost. These smarter choices keep the deliciousness intact and the post-feast slump at bay! Try these swaps, and let your feast be a joyful experience that keeps you energized and feeling fantastic.",Yes,0.14841318130493164
3176231047473369716," APPELSTROOP   Smeer jij ook graag appelstroop op je bammetje? Lees dan snel verder!   Er wordt over het algemeen gezegd dat appelstroop gezond is door de hoeveelheid ijzer, maar is dit ook echt zo?   Er zit inderdaad heel veel ijzer in appelstroop, maar helaas bevat de originele variant ook veel suiker.   Hierdoor is het niet opgenomen in de schijf van vijf.  Maar!!   Gebruik jij het product maar een enkele keer puur omdat je er zin in hebt of een keer iets anders wilt? Dan kan je het product niet scharen onder gezond of ongezond!   Wel is er een verantwoorde variant die bevat namelijk minder suiker, maar net zoveel ijzer en is zelfs goedkoper! Hierdoor krijg je net wat minder suiker binnen!   Dan is het verantwoord om te snoepen!   Welk product vind jij lekker op brood?   Interessant? Sla het dan snel op om niet te vergeten! ",No,0.14744806289672852
3176024143841111289, Swap NOT Stop  We pride ourselves on creating better options for all. Our products provide a lower calorie & more natural option. Try swapping your indulgent treat for something better  -  #brunch,No,0.17364883422851562
3175846445163151521,"FOODSWAPS  Natuurlijk zeg ik nu niet dat je nooit meer een Magnum mag eten, maar deze keuzes kunnen je helpen met afvallen of om voor een gezondere keuze te kiezen. Ik wil laten zien dat je met kleine aanpassingen al veel kan bereiken.   Magnum Classic  Choco Sticks  Nachos natural  La Morena tortilla chips  AH sweet & sour  Go Tan sweet & sour  Hollandse gehaktballetjes  Vegetarische gehaktballetjes  Smeerkaas 48+  Smeerkaas 15+",No,0.14750432968139648
3176034632050602006,"Oat Milk Oat milk is known for being creamy and sweet! Chobani Oatmilk makes us believe that because its plant based, its good for youbut its not Read the labels to know what you are putting in your body to avoid gut disrupters and avoid inflammation early in the morning!  organics",No,0.14569878578186035
3175994017607275582,Check out these Calories Saving food swaps to help you think a little smarter next time you hit the supermarket ,yes,0.1472921371459961
3175636983551220931,"Eating healthy is not always easy, but it can be the smartest decision you make. Here are my top reasons to include more nutrient-packed foods in your diet:  INCREASE PRODUCTIVITY: Your brain needs quality fuel to run efficiently. Improving your diet with nutritious foods and supplements can help you focus better and work more efficiently, which can lead to promotions and raises. SAVE MONEY ON HEALTH AND LIFE INSURANCE: Health coverage discounts and life insurance premiums are partially based on how healthy you are. A healthier diet and weight can significantly lower your costs. ENHANCE MOOD: What you eat has an impact on your brain, including the parts that regulate mood. Regular, proper nutrition can help you feel better overall on most days. REGULATE WEIGHT: Replacing unhealthy foods with healthy ones can help you lose weight and save money. The average obese person spends $3000 more on health care annually than a normal-weight counterpart. LIVE LONGER: A healthy diet that includes lots of fresh fruits and vegetables, healthy proteins, and plenty of omega-3 fats can help you live longer. In closing, treating your body well is important. Your body is your temple, and it continuously treats you well. Feed it with whole nutrient foods that are good for your body, and your body will thank you.",yes,0.1460421085357666
